timestamps,TP9,AF7,AF8,TP10,Right AUX
1714025865.360,-26.855,-30.762,-29.297,-22.949,0.000
1714025865.364,-33.203,-31.738,-29.297,-20.508,0.000
1714025865.368,-32.227,-29.297,-31.250,-20.996,0.000
1714025865.372,-31.250,-25.391,-34.668,-28.809,0.000
1714025865.376,-33.203,-27.344,-30.762,-32.227,0.000
1714025865.380,-34.180,-38.574,-33.691,-28.320,0.000
1714025865.384,-33.203,-40.527,-36.133,-29.785,0.000
1714025865.388,-37.109,-36.133,-26.367,-33.203,0.000
1714025865.391,-37.109,-39.551,-24.414,-28.809,0.000
1714025865.395,-37.109,-39.551,-25.879,-28.320,0.000
1714025865.399,-39.551,-33.203,-23.438,-37.598,0.000
1714025865.406,-34.180,-31.738,-28.320,-37.109,0.000
1714025865.409,-36.621,-41.504,-33.203,-36.133,0.000
1714025865.413,-34.668,-32.715,-25.391,-31.738,0.000
1714025865.417,-26.367,-23.926,-22.461,-27.832,0.000
1714025865.421,-26.367,-31.250,-24.902,-31.738,0.000
1714025865.425,-27.344,-32.715,-22.949,-32.715,0.000
1714025865.429,-26.367,-24.902,-22.461,-25.391,0.000
1714025865.433,-26.855,-21.973,-20.508,-19.043,0.000
1714025865.437,-28.320,-28.320,-24.414,-20.996,0.000
1714025865.441,-24.902,-32.715,-32.227,-23.926,0.000
1714025865.445,-29.297,-32.715,-29.785,-32.715,0.000
1714025865.449,-29.297,-30.762,-25.391,-34.180,0.000
1714025865.453,-22.461,-28.809,-25.879,-25.879,0.000
1714025865.457,-24.414,-27.832,-30.273,-27.832,0.000
1714025865.461,-26.855,-28.320,-34.668,-38.574,0.000
1714025865.465,-27.344,-27.344,-32.715,-33.203,0.000
1714025865.469,-24.902,-29.297,-25.391,-26.367,0.000
1714025865.473,-23.926,-30.273,-26.367,-31.250,0.000
1714025865.477,-28.809,-31.250,-30.273,-36.621,0.000
1714025865.481,-30.273,-32.227,-26.367,-41.016,0.000
1714025865.485,-27.344,-31.738,-20.996,-36.621,0.000
1714025865.489,-27.832,-32.227,-22.949,-33.691,0.000
1714025865.492,-25.879,-28.320,-23.438,-41.016,0.000
1714025865.496,-22.461,-23.926,-20.020,-36.621,0.000
1714025865.500,-25.391,-27.832,-20.996,-27.832,0.000
1714025865.504,-29.297,-25.391,-21.484,-30.273,0.000
1714025865.508,-33.691,-26.367,-19.531,-34.180,0.000
1714025865.512,-37.109,-28.809,-23.438,-27.832,0.000
1714025865.516,-34.180,-31.250,-30.762,-21.484,0.000
1714025865.520,-33.203,-29.785,-26.367,-23.438,0.000
1714025865.524,-26.855,-26.855,-19.531,-24.414,0.000
1714025865.528,-20.020,-28.809,-18.555,-22.949,0.000
1714025865.532,-25.391,-27.832,-20.996,-21.973,0.000
1714025865.536,-26.855,-25.391,-22.461,-27.832,0.000
1714025865.539,-24.902,-24.902,-26.855,-31.738,0.000
1714025865.543,-27.344,-25.391,-21.973,-33.691,0.000
1714025865.547,-25.391,-31.250,-22.949,-31.738,0.000
1714025865.551,-26.855,-32.227,-36.133,-29.297,0.000
1714025865.555,-31.250,-31.738,-30.762,-36.621,0.000
1714025865.559,-37.598,-32.715,-30.273,-39.551,0.000
1714025865.562,-35.645,-32.715,-28.320,-32.715,0.000
1714025865.566,-34.668,-30.273,-25.391,-32.715,0.000
1714025865.570,-34.668,-29.297,-25.391,-34.180,0.000
1714025865.574,-27.832,-30.273,-25.879,-30.762,0.000
1714025865.578,-32.227,-26.855,-26.855,-27.344,0.000
1714025865.582,-39.062,-30.762,-24.414,-35.645,0.000
1714025865.586,-36.621,-38.086,-25.879,-30.762,0.000
1714025865.590,-33.203,-34.180,-25.391,-30.273,0.000
1714025865.593,-31.738,-29.785,-26.367,-39.062,0.000
1714025865.597,-30.273,-29.785,-27.832,-35.645,0.000
1714025865.600,-26.367,-26.855,-23.438,-32.227,0.000
1714025865.604,-28.809,-26.367,-23.438,-34.668,0.000
1714025865.608,-34.180,-23.438,-29.297,-42.480,0.000
1714025865.612,-27.832,-20.508,-30.273,-38.574,0.000
1714025865.616,-25.391,-24.414,-25.391,-28.809,0.000
1714025865.620,-26.855,-25.879,-20.996,-16.113,0.000
1714025865.624,-23.438,-22.461,-17.578,-20.508,0.000
1714025865.628,-20.996,-23.926,-20.508,-26.367,0.000
1714025865.632,-21.484,-28.809,-19.043,-20.996,0.000
1714025865.636,-21.973,-25.879,-20.508,-20.020,0.000
1714025865.638,-20.020,-20.996,-29.297,-19.043,0.000
1714025865.642,-22.461,-20.020,-35.156,-22.949,0.000
1714025865.646,-26.367,-21.973,-37.109,-29.297,0.000
1714025865.650,-22.949,-25.879,-36.621,-22.949,0.000
1714025865.654,-23.438,-25.879,-32.227,-28.809,0.000
1714025865.658,-20.996,-20.996,-25.391,-32.715,0.000
1714025865.661,-14.648,-20.996,-27.832,-27.344,0.000
1714025865.665,-16.602,-19.043,-25.391,-28.809,0.000
1714025865.669,-18.066,-11.719,-22.949,-27.344,0.000
1714025865.673,-20.996,-12.695,-29.297,-28.809,0.000
1714025865.677,-29.297,-20.508,-33.691,-31.250,0.000
1714025865.681,-37.598,-22.949,-35.645,-26.855,0.000
1714025865.683,-32.227,-22.949,-26.855,-22.461,0.000
1714025865.687,-29.297,-26.855,-26.367,-24.902,0.000
1714025865.691,-39.062,-30.762,-32.227,-33.691,0.000
1714025865.695,-36.621,-29.785,-37.109,-31.738,0.000
1714025865.699,-35.156,-31.250,-38.086,-29.785,0.000
1714025865.703,-39.062,-29.785,-32.715,-31.250,0.000
1714025865.707,-35.156,-25.879,-31.738,-21.973,0.000
1714025865.710,-32.715,-26.855,-27.344,-19.531,0.000
1714025865.714,-37.598,-36.133,-29.297,-27.344,0.000
1714025865.718,-35.645,-34.668,-30.762,-27.832,0.000
1714025865.722,-31.738,-28.809,-27.344,-25.879,0.000
1714025865.726,-30.273,-29.785,-30.762,-25.391,0.000
1714025865.734,-24.902,-32.715,-34.180,-24.414,0.000
1714025865.738,-26.367,-32.715,-31.738,-21.973,0.000
1714025865.742,-25.391,-29.785,-26.855,-21.484,0.000
1714025865.745,-21.973,-31.738,-31.250,-26.367,0.000
1714025865.749,-20.996,-34.668,-41.504,-28.809,0.000
1714025865.753,-15.137,-29.785,-43.945,-21.973,0.000
1714025865.757,-14.160,-28.809,-39.062,-25.879,0.000
1714025865.761,-18.066,-27.344,-36.133,-36.133,0.000
1714025865.765,-20.020,-30.273,-38.086,-39.551,0.000
1714025865.769,-20.996,-31.738,-40.527,-26.367,0.000
1714025865.773,-24.902,-24.414,-39.062,-20.996,0.000
1714025865.777,-32.227,-26.367,-40.527,-31.250,0.000
1714025865.782,-37.109,-34.668,-41.504,-26.367,0.000
1714025865.786,-38.086,-41.992,-41.992,-17.090,0.000
1714025865.790,-25.879,-35.645,-46.875,-10.254,0.000
1714025865.794,-17.090,-29.785,-43.945,-14.160,0.000
1714025865.798,-27.832,-31.250,-43.945,-25.879,0.000
1714025865.802,-47.852,-28.809,-49.316,-39.551,0.000
1714025865.805,-57.129,-27.832,-41.016,-42.969,0.000
1714025865.809,-53.711,-30.762,-40.039,-44.922,0.000
1714025865.813,-48.340,-29.785,-47.852,-41.504,0.000
1714025865.817,-53.223,-33.691,-49.316,-44.434,0.000
1714025865.821,-51.270,-34.180,-41.016,-50.293,0.000
1714025865.825,-44.922,-36.621,-30.762,-40.527,0.000
1714025865.829,-45.898,-39.062,-30.273,-34.180,0.000
1714025865.833,-44.922,-30.762,-36.133,-36.621,0.000
1714025865.837,-42.969,-29.297,-37.109,-35.645,0.000
1714025865.841,-44.922,-30.273,-32.227,-36.621,0.000
1714025865.845,-44.922,-28.320,-31.250,-38.574,0.000
1714025865.849,-43.457,-33.203,-33.203,-33.691,0.000
1714025865.853,-38.574,-33.691,-32.715,-36.133,0.000
1714025865.857,-31.250,-26.855,-36.133,-38.086,0.000
1714025865.861,-37.109,-29.297,-39.551,-35.645,0.000
1714025865.864,-39.551,-29.785,-35.645,-40.039,0.000
1714025865.868,-36.621,-29.297,-33.203,-43.945,0.000
1714025865.872,-32.227,-29.785,-36.133,-39.062,0.000
1714025865.876,-36.621,-24.902,-38.086,-39.551,0.000
1714025865.880,-38.086,-23.926,-37.109,-45.898,0.000
1714025865.884,-34.668,-23.926,-32.227,-39.551,0.000
1714025865.887,-29.297,-22.949,-32.227,-28.809,0.000
1714025865.891,-21.973,-23.926,-32.227,-26.855,0.000
1714025865.895,-22.461,-23.438,-27.832,-26.855,0.000
1714025865.899,-23.926,-21.973,-29.785,-27.344,0.000
1714025865.903,-19.043,-25.879,-23.926,-25.879,0.000
1714025865.907,-13.184,-29.785,-26.367,-14.648,0.000
1714025865.911,-19.043,-25.879,-30.762,-18.066,0.000
1714025865.915,-21.973,-24.414,-29.297,-26.367,0.000
1714025865.919,-17.090,-30.273,-28.809,-22.461,0.000
1714025865.922,-18.066,-33.691,-23.438,-17.578,0.000
1714025865.926,-22.461,-33.691,-26.367,-21.484,0.000
1714025865.930,-19.531,-30.762,-28.320,-24.414,0.000
1714025865.933,-16.602,-26.855,-26.367,-19.531,0.000
1714025865.937,-20.508,-26.855,-27.344,-29.785,0.000
1714025865.941,-20.020,-26.367,-30.273,-35.156,0.000
1714025865.945,-18.555,-20.020,-35.645,-32.715,0.000
1714025865.949,-19.043,-18.066,-31.250,-25.391,0.000
1714025865.953,-18.555,-17.090,-24.902,-17.090,0.000
1714025865.957,-17.578,-17.090,-20.996,-21.484,0.000
1714025865.961,-19.531,-20.508,-22.949,-30.273,0.000
1714025865.965,-22.949,-22.461,-26.855,-26.855,0.000
1714025865.967,-22.461,-27.832,-25.879,-19.531,0.000
1714025865.971,-18.555,-25.879,-24.414,-13.672,0.000
1714025865.975,-22.949,-21.973,-23.438,-18.555,0.000
1714025865.979,-30.273,-25.391,-22.461,-26.855,0.000
1714025865.983,-24.902,-27.344,-20.020,-24.902,0.000
1714025865.987,-24.902,-28.320,-21.484,-20.996,0.000
1714025865.991,-30.273,-26.367,-26.855,-22.461,0.000
1714025865.995,-28.809,-27.832,-34.668,-19.043,0.000
1714025865.999,-28.809,-29.297,-25.879,-19.043,0.000
1714025866.003,-27.344,-20.996,-15.137,-20.996,0.000
1714025866.006,-26.855,-18.066,-17.578,-20.020,0.000
1714025866.010,-24.902,-17.090,-18.066,-27.832,0.000
1714025866.013,-21.973,-19.531,-20.996,-29.297,0.000
1714025866.017,-21.484,-24.414,-27.832,-24.902,0.000
1714025866.021,-22.461,-25.879,-31.738,-29.297,0.000
1714025866.025,-24.414,-30.762,-27.832,-34.668,0.000
1714025866.029,-22.461,-27.832,-26.855,-27.832,0.000
1714025866.032,-23.926,-21.484,-29.785,-29.297,0.000
1714025866.036,-27.832,-22.949,-30.273,-33.203,0.000
1714025866.040,-28.809,-21.973,-31.738,-27.344,0.000
1714025866.044,-33.203,-22.949,-34.668,-31.738,0.000
1714025866.048,-34.668,-27.344,-36.133,-35.156,0.000
1714025866.052,-31.738,-29.297,-25.879,-33.691,0.000
1714025866.056,-32.715,-27.832,-14.160,-34.180,0.000
1714025866.058,-33.691,-26.367,-16.113,-28.320,0.000
1714025866.062,-36.133,-27.344,-21.484,-28.320,0.000
1714025866.066,-35.645,-24.902,-21.973,-29.297,0.000
1714025866.070,-33.203,-23.926,-21.484,-32.227,0.000
1714025866.074,-35.156,-25.391,-16.113,-35.156,0.000
1714025866.078,-39.062,-25.879,-21.484,-35.645,0.000
1714025866.082,-37.109,-23.926,-25.879,-30.273,0.000
1714025866.086,-38.086,-24.902,-26.367,-38.574,0.000
1714025866.089,-38.574,-32.227,-31.250,-49.805,0.000
1714025866.093,-37.598,-37.109,-28.809,-45.898,0.000
1714025866.097,-38.086,-32.227,-28.320,-40.039,0.000
1714025866.101,-34.668,-31.738,-26.855,-39.062,0.000
1714025866.109,-32.227,-33.691,-20.996,-37.109,0.000
1714025866.112,-32.227,-31.250,-23.438,-32.227,0.000
1714025866.116,-33.203,-33.203,-28.809,-29.297,0.000
1714025866.120,-31.250,-34.668,-23.438,-32.227,0.000
1714025866.124,-32.227,-32.715,-24.902,-38.086,0.000
1714025866.128,-33.691,-31.738,-32.227,-38.574,0.000
1714025866.132,-39.062,-32.715,-30.273,-40.039,0.000
1714025866.136,-42.969,-33.691,-28.320,-46.387,0.000
1714025866.140,-40.039,-35.156,-27.832,-48.828,0.000
1714025866.144,-40.527,-32.715,-29.297,-43.945,0.000
1714025866.148,-37.598,-32.227,-22.949,-38.574,0.000
1714025866.151,-30.273,-28.320,-13.672,-35.645,0.000
1714025866.157,-29.297,-26.855,-14.160,-37.109,0.000
1714025866.161,-33.691,-34.668,-18.066,-40.527,0.000
1714025866.165,-35.156,-37.598,-21.973,-38.086,0.000
1714025866.169,-18.066,-31.738,-23.438,-23.926,0.000
1714025866.173,-13.672,-27.344,-26.367,-21.973,0.000
1714025866.177,-35.156,-30.273,-29.785,-39.062,0.000
1714025866.181,-39.551,-33.691,-28.809,-40.039,0.000
1714025866.185,-35.645,-33.691,-26.367,-36.133,0.000
1714025866.188,-32.227,-31.738,-19.531,-28.320,0.000
1714025866.192,-26.367,-31.250,-18.555,-16.602,0.000
1714025866.196,-35.645,-29.297,-20.020,-28.809,0.000
1714025866.200,-41.016,-29.297,-20.996,-39.551,0.000
1714025866.204,-32.227,-27.832,-25.391,-29.297,0.000
1714025866.208,-28.809,-28.809,-29.297,-27.344,0.000
1714025866.212,-28.809,-28.809,-30.762,-34.668,0.000
1714025866.216,-25.879,-24.414,-24.414,-31.738,0.000
1714025866.220,-22.461,-22.949,-17.090,-27.832,0.000
1714025866.224,-20.508,-22.949,-21.484,-26.367,0.000
1714025866.228,-20.996,-19.043,-19.043,-27.832,0.000
1714025866.232,-21.973,-21.484,-16.113,-29.297,0.000
1714025866.236,-19.043,-26.367,-20.996,-22.461,0.000
1714025866.240,-17.578,-21.973,-20.020,-21.484,0.000
1714025866.243,-16.113,-19.531,-15.137,-30.762,0.000
1714025866.247,-13.184,-21.484,-19.043,-29.785,0.000
1714025866.251,-13.672,-23.926,-20.508,-23.438,0.000
1714025866.255,-17.578,-23.926,-17.578,-23.926,0.000
1714025866.259,-14.648,-16.602,-16.602,-26.855,0.000
1714025866.263,-17.090,-18.066,-23.926,-29.297,0.000
1714025866.267,-21.484,-25.879,-23.438,-28.809,0.000
1714025866.270,-20.508,-25.879,-14.160,-29.785,0.000
1714025866.274,-20.996,-25.391,-14.648,-28.320,0.000
1714025866.278,-23.926,-26.367,-23.926,-27.832,0.000
1714025866.282,-29.785,-30.762,-24.414,-20.508,0.000
1714025866.286,-29.297,-30.273,-23.438,-22.949,0.000
1714025866.290,-28.809,-30.762,-30.762,-31.250,0.000
1714025866.294,-31.250,-27.832,-33.203,-36.621,0.000
1714025866.297,-33.203,-18.555,-29.785,-40.039,0.000
1714025866.301,-40.527,-24.414,-33.691,-41.016,0.000
1714025866.305,-35.645,-30.273,-31.250,-39.551,0.000
1714025866.309,-27.344,-24.414,-27.832,-34.180,0.000
1714025866.313,-33.691,-22.949,-29.785,-32.227,0.000
1714025866.316,-36.621,-22.949,-24.902,-29.785,0.000
1714025866.320,-28.809,-23.926,-22.949,-25.391,0.000
1714025866.324,-20.996,-27.344,-22.461,-25.391,0.000
1714025866.328,-22.461,-24.414,-20.996,-27.832,0.000
1714025866.332,-25.879,-20.996,-20.508,-31.738,0.000
1714025866.336,-29.785,-24.414,-27.344,-30.762,0.000
1714025866.340,-33.691,-32.227,-29.785,-30.762,0.000
1714025866.343,-38.574,-32.715,-31.738,-38.086,0.000
1714025866.347,-41.992,-29.785,-35.156,-39.062,0.000
1714025866.351,-39.062,-30.273,-31.250,-32.715,0.000
1714025866.354,-37.109,-33.203,-32.715,-32.227,0.000
1714025866.358,-41.504,-32.715,-31.738,-37.598,0.000
1714025866.362,-35.156,-28.809,-25.879,-29.785,0.000
1714025866.366,-30.762,-28.320,-27.832,-26.855,0.000
1714025866.370,-34.180,-33.203,-24.902,-28.809,0.000
1714025866.374,-30.762,-29.297,-18.555,-30.762,0.000
1714025866.378,-31.738,-23.926,-16.113,-35.645,0.000
1714025866.382,-35.645,-31.738,-18.066,-36.133,0.000
1714025866.386,-35.156,-37.109,-28.809,-38.574,0.000
1714025866.388,-31.738,-34.668,-30.762,-39.062,0.000
1714025866.392,-32.227,-34.180,-26.367,-40.039,0.000
1714025866.396,-34.668,-32.227,-25.879,-41.992,0.000
1714025866.400,-32.715,-26.855,-24.414,-31.250,0.000
1714025866.404,-37.109,-29.297,-18.555,-28.809,0.000
1714025866.408,-37.109,-32.227,-18.066,-36.621,0.000
1714025866.412,-35.156,-33.203,-30.762,-29.785,0.000
1714025866.416,-36.133,-28.809,-32.227,-25.391,0.000
1714025866.419,-29.785,-25.879,-24.902,-26.855,0.000
1714025866.423,-29.297,-32.227,-25.879,-29.297,0.000
1714025866.427,-35.156,-35.645,-25.879,-31.738,0.000
1714025866.431,-39.551,-36.133,-27.832,-29.785,0.000
1714025866.433,-34.668,-35.156,-27.832,-29.297,0.000
1714025866.437,-29.785,-32.715,-23.438,-30.762,0.000
1714025866.441,-29.785,-34.668,-30.273,-33.203,0.000
1714025866.445,-24.902,-31.738,-31.738,-26.855,0.000
1714025866.449,-23.438,-23.926,-26.367,-22.461,0.000
1714025866.453,-22.949,-24.414,-31.250,-28.809,0.000
1714025866.457,-24.902,-29.785,-35.645,-26.855,0.000
1714025866.461,-32.227,-32.227,-29.297,-32.227,0.000
1714025866.465,-33.691,-30.762,-23.438,-34.668,0.000
1714025866.468,-34.180,-29.785,-26.855,-28.809,0.000
1714025866.472,-36.133,-29.785,-32.227,-38.574,0.000
1714025866.476,-40.527,-26.855,-33.691,-45.410,0.000
1714025866.478,-39.062,-28.809,-29.785,-35.156,0.000
1714025866.482,-30.762,-30.273,-28.320,-27.344,0.000
1714025866.486,-33.203,-28.320,-32.715,-33.691,0.000
1714025866.490,-34.668,-30.273,-31.250,-31.738,0.000
1714025866.494,-29.297,-30.762,-28.809,-26.367,0.000
1714025866.498,-28.320,-29.297,-29.785,-26.855,0.000
1714025866.502,-28.320,-28.320,-28.809,-28.320,0.000
1714025866.506,-25.391,-31.250,-27.344,-31.738,0.000
1714025866.510,-23.438,-33.691,-30.273,-25.391,0.000
1714025866.513,-24.414,-32.715,-33.203,-18.555,0.000
1714025866.517,-27.344,-29.785,-26.855,-20.508,0.000
1714025866.521,-27.344,-29.297,-22.461,-24.902,0.000
1714025866.529,-24.902,-32.227,-27.832,-20.020,0.000
1714025866.533,-28.809,-32.227,-27.344,-16.602,0.000
1714025866.537,-31.738,-29.785,-17.090,-17.578,0.000
1714025866.540,-27.832,-26.855,-14.160,-20.508,0.000
1714025866.544,-20.020,-26.855,-20.996,-23.438,0.000
1714025866.548,-20.020,-25.879,-24.902,-15.625,0.000
1714025866.552,-18.066,-25.879,-22.949,-7.324,0.000
1714025866.556,-11.719,-28.809,-26.367,-10.742,0.000
1714025866.560,-23.926,-36.621,-35.645,-28.809,0.000
1714025866.564,-30.762,-30.762,-36.133,-31.738,0.000
1714025866.568,-29.785,-30.273,-33.203,-28.320,0.000
1714025866.572,-24.414,-32.715,-31.738,-26.367,0.000
1714025866.577,-15.625,-26.367,-29.785,-22.949,0.000
1714025866.581,-13.184,-26.855,-29.785,-20.020,0.000
1714025866.585,-16.602,-22.461,-28.809,-16.602,0.000
1714025866.589,-11.230,-22.949,-30.273,-14.160,0.000
1714025866.593,-11.719,-27.832,-37.109,-20.020,0.000
1714025866.597,-15.625,-28.320,-36.621,-20.508,0.000
1714025866.601,-11.719,-28.809,-32.227,-13.184,0.000
1714025866.605,-12.695,-26.855,-32.715,-12.695,0.000
1714025866.608,-12.207,-26.367,-39.062,-11.719,0.000
1714025866.612,-15.137,-24.414,-42.969,-15.137,0.000
1714025866.616,-14.160,-26.367,-37.109,-13.672,0.000
1714025866.620,-10.742,-33.203,-34.180,-17.578,0.000
1714025866.624,-5.371,-31.250,-40.039,-23.438,0.000
1714025866.628,-1.953,-23.438,-44.434,-24.414,0.000
1714025866.632,0.488,-21.973,-45.410,-20.996,0.000
1714025866.636,7.324,-20.508,-42.969,-16.602,0.000
1714025866.640,11.230,-20.020,-40.527,-22.461,0.000
1714025866.644,3.418,-25.391,-45.410,-28.320,0.000
1714025866.648,-8.301,-30.273,-43.945,-23.926,0.000
1714025866.652,-6.836,-30.273,-41.504,-16.602,0.000
1714025866.656,-12.695,-31.738,-44.434,-13.184,0.000
1714025866.660,-25.391,-33.203,-41.992,-19.531,0.000
1714025866.663,-29.785,-30.762,-44.922,-20.996,0.000
1714025866.667,-26.855,-28.320,-48.340,-19.043,0.000
1714025866.671,-21.973,-26.855,-44.922,-15.625,0.000
1714025866.675,-17.090,-25.391,-34.668,-8.789,0.000
1714025866.679,-1.465,-26.367,-35.645,8.301,0.000
1714025866.683,-2.441,-26.367,-38.086,4.883,0.000
1714025866.686,-26.855,-19.043,-36.621,-26.855,0.000
1714025866.690,-23.926,-19.043,-46.387,-33.203,0.000
1714025866.694,-5.371,-28.809,-53.223,-16.113,0.000
1714025866.698,-17.578,-30.273,-54.688,-14.648,0.000
1714025866.702,-28.809,-25.391,-43.457,-18.555,0.000
1714025866.706,-14.160,-28.809,-35.645,-14.648,0.000
1714025866.710,-12.695,-31.250,-38.086,-19.043,0.000
1714025866.714,-16.113,-32.715,-41.504,-13.672,0.000
1714025866.717,-9.277,-36.133,-40.527,-1.953,0.000
1714025866.721,-2.441,-28.809,-42.969,-2.441,0.000
1714025866.725,-4.883,-28.809,-45.898,-11.230,0.000
1714025866.729,-14.160,-36.621,-45.410,-20.020,0.000
1714025866.732,-18.066,-36.133,-44.922,-18.555,0.000
1714025866.736,-16.113,-31.738,-43.945,-18.066,0.000
1714025866.740,-12.207,-30.273,-40.527,-20.508,0.000
1714025866.744,-17.090,-33.203,-39.551,-17.578,0.000
1714025866.748,-24.902,-31.250,-35.645,-21.973,0.000
1714025866.752,-23.926,-25.879,-36.621,-18.555,0.000
1714025866.756,-25.391,-27.344,-40.527,-26.367,0.000
1714025866.760,-24.902,-24.902,-37.109,-32.227,0.000
1714025866.763,-20.508,-21.973,-30.762,-22.461,0.000
1714025866.767,-21.973,-17.578,-27.832,-21.484,0.000
1714025866.770,-21.484,-20.508,-29.785,-20.020,0.000
1714025866.774,-18.066,-23.926,-26.855,-20.020,0.000
1714025866.778,-21.973,-21.484,-27.344,-24.902,0.000
1714025866.782,-25.879,-23.926,-28.809,-21.484,0.000
1714025866.786,-24.902,-27.344,-32.227,-15.625,0.000
1714025866.790,-23.926,-26.367,-33.203,-20.020,0.000
1714025866.794,-21.484,-23.438,-26.367,-24.414,0.000
1714025866.798,-19.043,-23.438,-26.367,-15.137,0.000
1714025866.802,-17.090,-22.461,-22.949,-12.207,0.000
1714025866.806,-14.648,-18.066,-20.996,-17.090,0.000
1714025866.808,-11.719,-16.113,-23.438,-20.508,0.000
1714025866.812,-13.672,-20.508,-23.438,-17.578,0.000
1714025866.816,-17.090,-21.484,-21.484,-17.578,0.000
1714025866.819,-15.137,-16.602,-19.043,-21.484,0.000
1714025866.823,-19.043,-23.438,-22.461,-31.250,0.000
1714025866.827,-23.926,-30.762,-23.926,-37.109,0.000
1714025866.831,-27.344,-30.762,-23.926,-26.855,0.000
1714025866.835,-25.391,-26.855,-21.484,-21.973,0.000
1714025866.839,-23.438,-21.973,-19.043,-29.785,0.000
1714025866.843,-26.367,-24.414,-24.902,-32.715,0.000
1714025866.847,-29.297,-27.832,-21.484,-28.320,0.000
1714025866.851,-28.809,-25.879,-16.113,-25.879,0.000
1714025866.853,-25.879,-21.484,-18.555,-29.297,0.000
1714025866.857,-22.949,-19.531,-20.508,-26.367,0.000
1714025866.861,-24.414,-18.066,-19.531,-22.949,0.000
1714025866.865,-24.902,-17.090,-16.602,-30.273,0.000
1714025866.869,-26.367,-22.949,-15.625,-32.227,0.000
1714025866.873,-27.344,-23.438,-16.113,-30.762,0.000
1714025866.876,-28.809,-21.484,-14.160,-25.879,0.000
1714025866.880,-20.508,-17.578,-6.836,-18.555,0.000
1714025866.884,-17.578,-17.578,-8.789,-22.461,0.000
1714025866.888,-21.484,-23.926,-11.719,-27.832,0.000
1714025866.892,-21.973,-28.320,-11.230,-30.762,0.000
1714025866.896,-26.367,-28.809,-14.648,-32.715,0.000
1714025866.904,-22.949,-25.879,-17.090,-27.832,0.000
1714025866.908,-20.020,-25.879,-16.113,-27.832,0.000
1714025866.912,-23.926,-22.949,-9.766,-31.250,0.000
1714025866.916,-24.414,-23.926,-9.277,-25.879,0.000
1714025866.920,-25.879,-24.902,-15.137,-23.438,0.000
1714025866.923,-26.367,-23.926,-15.625,-25.391,0.000
1714025866.927,-22.461,-26.367,-17.090,-27.344,0.000
1714025866.931,-26.367,-26.367,-19.531,-29.297,0.000
1714025866.935,-30.762,-24.414,-22.949,-24.414,0.000
1714025866.939,-27.832,-21.973,-22.461,-23.438,0.000
1714025866.943,-26.367,-19.531,-22.949,-25.879,0.000
1714025866.947,-25.879,-24.414,-25.879,-22.461,0.000
1714025866.952,-24.414,-29.785,-17.578,-17.578,0.000
1714025866.956,-28.320,-30.762,-12.695,-20.020,0.000
1714025866.960,-30.762,-26.855,-17.578,-21.484,0.000
1714025866.964,-32.715,-23.926,-23.438,-25.879,0.000
1714025866.968,-30.762,-26.367,-27.832,-24.902,0.000
1714025866.972,-24.414,-27.344,-24.414,-17.090,0.000
