TP9,TP10,AF7,AF8,timestamps,Right AUX
-3.9760875819752215,0.49611037852061557,3.9471096603428117,-0.4671324568882067,1714026530.154,0
-6.114934202071742,-3.2033145160785548,7.771727396009297,1.5465213221409986,1714026530.158,0
-4.802739395594836,-4.674446581228919,7.535106930933642,1.9420790458901132,1714026530.162,0
-1.8486154994060833,-2.571022654892304,3.8703001414603104,0.5493380128380778,1714026530.166,0
-0.7004788307864942,1.761969367256567,-0.03048992538461892,-1.0310006110854566,1714026530.17,0
-3.4893910606696563,5.468884437066937,-1.3065089894376936,-0.6729843869595866,1714026530.174,0
-9.147247886839851,6.479592776557226,0.2927610557236915,2.374894054558933,1714026530.178,0
-14.24639819197937,4.824244698125999,2.7935880007891463,6.628565493064226,1714026530.182,0
-15.7191780674013,2.1086212313032195,4.301584347377268,9.308972488720814,1714026530.186,0
-13.071629867119066,0.0012870488740062136,4.7076444519306975,8.362698366314358,1714026530.19,0
-8.334847113710762,-0.8576251564674084,5.185098866559763,4.007373403618407,1714026530.193,0
-4.116323823904507,-0.877201728687286,6.320334321480385,-1.3268087688885926,1714026530.197,0
-1.7506892381900052,-0.869852108290335,7.140776879752411,-4.52023553327207,1714026530.203,0
-1.091397178648652,-1.4349092643698969,6.156801731321458,-3.6304952883029094,1714026530.207,0
-1.6383314078484488,-2.6274006079303303,3.1798931925661518,1.0858388232126273,1714026530.211,0
-3.4270870629704917,-3.858322465999648,-0.1793408793812037,7.4647504083513425,1714026530.215,0
-6.615615924748283,-4.162597308997462,-1.9409890535019514,12.719202287247697,1714026530.218,0
-10.396391939284769,-2.9486599878148265,-1.601259326462909,14.946311253562502,1714026530.222,0
-12.755505975215657,-0.8698477774109699,-0.4185597310192244,14.043913483645849,1714026530.226,0
-11.772084135004466,0.02028359323334694,0.1412282717400961,11.610572270031025,1714026530.23,0
-7.508646175897002,-2.5879057023492065,0.07932956874995867,10.01722230949625,1714026530.234,0
-2.618511040842761,-9.420290777958456,0.8335563693162014,11.205245449485018,1714026530.238,0
-0.7823644373465131,-18.628887708273652,3.6233927379366593,15.78785940768351,1714026530.242,0
-4.04801103658604,-26.802618111290357,8.0368188008071,22.813810347069293,1714026530.246,0
-11.235101964517511,-31.398886183280332,12.386538118326119,30.247450029471736,1714026530.25,0
-18.832612680101633,-32.50387148102627,15.377491307415495,35.95899285371242,1714026530.254,0
-23.68312424110037,-32.33099296351598,17.223173293251207,38.79094391136516,1714026530.258,0
-25.270855445048724,-32.938474610786145,19.023096130209566,39.1862339256253,1714026530.262,0
-25.818748832421377,-34.34716381763325,21.213694125858837,38.952218524195786,1714026530.266,0
-28.19063571557959,-34.8853226541827,22.98091181149006,40.09504655827223,1714026530.269,0
-33.4283507443344,-33.31030928804635,23.384435439362207,43.35422459301853,1714026530.273,0
-39.92351836532851,-30.464394118253132,22.889768041173532,47.49814444240811,1714026530.277,0
-44.73435810931106,-28.724143542812055,23.379619447987757,50.078882204135354,1714026530.281,0
-45.835709167679916,-29.76002918512213,26.33429640356824,49.261441949233806,1714026530.285,0
-43.44325423445826,-32.85542463382281,30.99473778800663,45.303941080274434,1714026530.289,0
-39.481155265975076,-35.45089319002268,34.557015256317925,40.375033199679834,1714026530.293,0
-35.84460994297598,-35.38137202696767,34.45834605826549,36.76763591167815,1714026530.296,0
-33.016402850001036,-32.59784955459348,30.58916991275538,35.02508249183915,1714026530.3,0
-30.116605062456674,-28.797473633620807,25.25180880664049,33.662269889436985,1714026530.304,0
-26.135357231594266,-25.511283110176027,20.902312226274226,30.744328115496053,1714026530.308,0
-21.188549061031566,-22.640431052994842,17.949715352473454,25.87926476155296,1714026530.312,0
-16.668613010479206,-18.913746710757906,14.822213567413655,20.76014615382346,1714026530.316,0
-14.122802658342078,-13.729349306304048,10.150184541665707,17.701967422980417,1714026530.32,0
-13.837095267238762,-8.411341422649038,4.727754260534695,17.52068242935311,1714026530.323,0
-14.360390585121777,-5.529695749604006,1.1774373459615024,18.712648988764283,1714026530.327,0
-13.47125715797913,-6.81887734905928,1.5945482523321344,18.69558625470627,1714026530.331,0
-9.952815042618848,-11.542226594360466,5.49739868253676,15.997642954442556,1714026530.335,0
-4.812608565172895,-16.7473946151754,10.079750947899498,11.480252232448795,1714026530.339,0
-0.8862487832132877,-19.2327949705893,12.494948130698983,7.624095623103607,1714026530.341,0
-0.9410396669732695,-17.71070207593709,12.020409228047074,6.6313325148632885,1714026530.345,0
-5.651804609555265,-13.63441697215273,10.297133252408418,8.989088329299577,1714026530.349,0
-13.074062325943636,-10.23626165812064,9.773973111407727,13.536350872656547,1714026530.353,0
-20.131535156697744,-10.54897734500616,11.95235328115406,18.72815922054985,1714026530.357,0
-24.987097616845386,-15.711208111331349,16.806712380951662,23.891593347225058,1714026530.361,0
-28.363960364365624,-24.462663372113667,23.312534403043898,29.514089333435386,1714026530.365,0
-32.683237667387615,-33.95045329684446,30.103759724563457,36.52993123966862,1714026530.369,0
-39.70238783467333,-41.327871228400895,35.7448406807391,45.28541838233514,1714026530.372,0
-48.62847066088507,-45.24503647979597,38.962688714057705,54.91081842662335,1714026530.376,0
-56.3377428649473,-46.35635856327809,39.23925894578955,63.454842482435865,1714026530.38,0
-59.5773431878724,-46.54405756676829,37.405947037587886,68.71545371705281,1714026530.384,0
-57.36389280786642,-47.45165396112657,35.37030214139852,69.44524462759446,1714026530.387,0
-51.65072192326215,-49.358628869229385,34.723988824476265,66.28536196801527,1714026530.391,0
-45.78585530868811,-51.191769119387104,35.28068551743891,61.696938910636305,1714026530.394,0
-42.10619241817033,-51.60538220022212,35.08108157007946,58.630493048312985,1714026530.398,0
-40.59141068850421,-50.13304789766639,32.171445863821376,58.55301272234924,1714026530.402,0
-39.42027536067064,-47.42402387866043,26.631532730995623,60.212766508335434,1714026530.406,0
-36.73807192669029,-44.47539656372283,20.87683282240131,60.33663566801182,1714026530.41,0
-32.066822950131694,-41.65327914885495,17.703066076649808,56.017036022336825,1714026530.414,0
-26.353210596001748,-38.44235119787891,17.747776033178734,47.04778576070191,1714026530.418,0
-20.94696406165769,-34.06830794742736,18.757807585731292,36.25746442335375,1714026530.422,0
-16.513454513538896,-28.305338549656156,17.425517206897215,27.39327585629783,1714026530.426,0
-12.723230904560157,-21.729115931380388,12.203872529407652,22.24847430653289,1714026530.43,0
-8.801141098830124,-15.29379629888819,4.625968516382622,19.46896888133569,1714026530.432,0
-4.330477201707427,-9.746314603806496,-1.99529512919676,16.072086934710683,1714026530.436,0
0.3345730109603271,-5.3727569448908294,-5.275100749369345,10.313284683299848,1714026530.44,0
4.317069980128658,-2.1231786436972158,-5.493665836705058,3.2997745002736147,1714026530.444,0
6.901949006576513,0.1832031530126086,-4.984546667102869,-2.1006054924862543,1714026530.448,0
8.111011673531591,1.8149412855302742,-5.951959815921771,-3.9739931431400937,1714026530.451,0
8.730849839744879,3.1458924960673977,-8.741498151329013,-3.1352441844832644,1714026530.455,0
9.790920932995139,4.4999673128908775,-11.92774925790123,-2.3631389879847893,1714026530.459,0
11.83944494188121,5.94809633299937,-13.880820870173492,-3.906720404707087,1714026530.463,0
14.545737365627632,7.394395586518064,-14.266102134128378,-7.674030818017318,1714026530.467,0
16.96877786217338,8.95123380086395,-14.208049962166463,-11.711961700870866,1714026530.471,0
18.296817390481657,11.158785881293843,-15.155080464918939,-14.30052280685656,1714026530.475,0
18.47909260734334,14.642385209462871,-17.5916585871185,-15.52981922968771,1714026530.477,0
18.22754892108791,19.386541088815896,-20.6956195201414,-16.918470489762406,1714026530.481,0
18.377724584377106,24.401346147739446,-23.13462573466792,-19.644444997448627,1714026530.485,0
19.167683152093236,28.364553097917014,-24.244344647796648,-23.287891602213598,1714026530.489,0
20.085580309487156,30.73808976929176,-24.495709347402336,-26.327960731376574,1714026530.493,0
20.402840340147904,32.2115393164012,-24.8612539616193,-27.753125694929807,1714026530.497,0
19.90560692950838,33.879494116764945,-25.728319425466275,-28.056781620807044,1714026530.5,0
19.172446845554994,35.85961823372844,-26.405494521782614,-28.62657055750082,1714026530.504,0
19.14886623034673,36.830745566485106,-25.733238817905658,-30.24637297892617,1714026530.508,0
20.394160966362975,35.211496548744584,-23.30756038103162,-32.298097134075945,1714026530.512,0
22.649934264904825,31.00859630242869,-20.18275529260275,-33.47577527473076,1714026530.516,0
25.022868457966638,26.43734919362275,-18.245372186078242,-33.21484546551114,1714026530.52,0
26.61760255883471,24.3956277833649,-18.682160257609375,-32.33107008459022,1714026530.529,0
27.12506786871979,25.980746571242598,-20.877922683965245,-32.227891755997156,1714026530.533,0
26.930653971604393,29.371359993688152,-22.794550687389595,-33.50746327790296,1714026530.537,0
26.739609203045198,31.278869442506952,-22.622790713753893,-35.395687931798264,1714026530.541,0
27.031729961956216,29.795421275856043,-20.290408903861337,-36.53674233395092,1714026530.545,0
27.73533206666639,26.05905056395002,-17.435924224802854,-36.35845840581355,1714026530.549,0
28.337142116062843,23.142029066628716,-15.872682754392319,-35.606488428299244,1714026530.553,0
28.340429292514457,23.15918243878629,-15.993737977557824,-35.505873753742925,1714026530.557,0
27.731181831623868,25.291438510762024,-16.61527273787849,-36.4073476045074,1714026530.561,0
27.07787180770869,26.554645905511656,-16.34561957040897,-37.28689814281138,1714026530.564,0
27.11762951799362,24.585007008277593,-15.061545866077932,-36.64109066019328,1714026530.568,0
28.089265165242598,19.87147284817642,-13.999216825109093,-33.96152118830993,1714026530.572,0
29.40335875780626,15.409063419183585,-14.380810084526722,-30.43161209246312,1714026530.578,0
30.02908002378555,14.117203719163605,-15.983114054486077,-28.163169688463093,1714026530.582,0
29.35298387435855,16.343650116155725,-17.14132800589984,-28.555305984614428,1714026530.586,0
27.77129392897053,19.67043800959211,-16.254959402650456,-31.186772535912183,1714026530.59,0
26.387986831784644,21.09843283518493,-13.323047864789817,-34.16337180217975,1714026530.594,0
25.98282179947782,19.552292282090512,-9.980936468386979,-35.55417761318136,1714026530.598,0
26.17583800703311,16.493434269193873,-8.01628273270601,-34.65298954352098,1714026530.602,0
25.663614008817984,14.271595495192834,-7.854569741210572,-32.08063976280024,1714026530.606,0
23.436452021129796,13.889425762861048,-8.468506649125287,-28.857371134865563,1714026530.61,0
19.890923054167608,14.246384296773936,-8.656504103476895,-25.48080324746465,1714026530.613,0
16.735590429494835,13.445491386183301,-8.286746206570047,-21.89433560910809,1714026530.617,0
15.612411637421403,10.81218758030063,-8.231154072698288,-18.193445145023748,1714026530.621,0
16.60556125673944,7.675584046001902,-9.143858436003136,-15.137286866738208,1714026530.625,0
18.053589992561054,6.200204637840571,-10.49402243732877,-13.759772193072852,1714026530.629,0
17.934812903125522,7.399398374418411,-10.965882036313117,-14.368329241230823,1714026530.633,0
15.62490078933179,10.231281226759076,-9.833877014895844,-16.022305001195015,1714026530.637,0
12.430385600090572,12.591863969309463,-7.822765552202765,-17.199484017197268,1714026530.641,0
10.420759914973022,13.202217503799936,-6.499820881070496,-17.123156537702464,1714026530.645,0
10.636374144958207,12.60084606611138,-6.776209676831137,-16.46101053423845,1714026530.649,0
12.274560699198812,12.37498257289036,-8.032259084251713,-16.617284187837463,1714026530.653,0
13.534659444822331,13.457593324096567,-8.765223160910068,-18.22702960800883,1714026530.657,0
13.247915462249768,15.169525926006237,-8.08779423391933,-20.32964715433667,1714026530.66,0
11.77864162231979,15.892044578466725,-6.5536463351245375,-21.11703986566198,1714026530.664,0
10.488607349702917,14.63462246667526,-5.510857299284686,-19.612372517093494,1714026530.668,0
10.393425199687044,11.954437362645265,-5.691116626835358,-16.656745935496954,1714026530.671,0
11.303173929540524,9.432374576709734,-6.517287081509014,-14.218261424741243,1714026530.675,0
12.156917206197479,8.314996322638072,-6.79886430119896,-13.673049227636591,1714026530.679,0
12.071164092166075,8.641345852485756,-6.037949601093393,-14.67456034355844,1714026530.683,0
11.081993299214155,9.523703385091657,-4.977974314403905,-15.627722369901907,1714026530.687,0
9.995378437544344,10.090390831165182,-4.857874518682231,-15.22789475002729,1714026530.691,0
9.631951538504705,10.106197438329332,-6.177349381628991,-13.56079959520505,1714026530.695,0
10.210470844853065,9.819106701555706,-8.226522055818387,-11.803055490590381,1714026530.699,0
11.283281898859432,9.469689019243681,-9.776332484479767,-10.97663843362335,1714026530.703,0
12.096117877251185,9.068395208629891,-10.114421332554263,-11.050091753326818,1714026530.707,0
11.999531576720285,8.535138944498245,-9.36094961640235,-11.173720904816172,1714026530.71,0
10.70584021624988,7.840266655141182,-7.906035430619237,-10.640071440771829,1714026530.714,0
8.421738742627458,6.890161885214952,-5.780823767008709,-9.531076860833702,1714026530.717,0
5.85300276710935,5.430747995638358,-2.7952600405641244,-8.488490722183583,1714026530.721,0
3.9552120661695365,3.352145691715847,0.698595849154183,-8.005953607039565,1714026530.725,0
3.4090650533589972,1.19991395296585,3.4372217757281653,-8.046200782053013,1714026530.728,0
4.133185388059915,0.1610911941348112,3.9824670258809114,-8.276743608075638,1714026530.732,0
5.276324855763773,1.1733634568872824,2.0706163661807993,-8.520304678831852,1714026530.736,0
5.796479818829667,3.8163880109939785,-0.7791886979346372,-8.833679131889008,1714026530.74,0
5.190865061423169,6.184027612321126,-2.2336833653669217,-9.141209308377373,1714026530.744,0
3.7704131111898587,6.190505754748434,-1.0174792231371317,-8.943439642801161,1714026530.748,0
2.2839953423533554,3.318244990445552,1.9813058182062893,-7.583546151005197,1714026530.752,0
1.2813685567908104,-0.7955370673431927,4.470046190655511,-4.955877680103128,1714026530.756,0
0.8220502244075956,-3.6168580730910005,4.768868965699142,-1.9740611170157383,1714026530.76,0
0.7367343450589505,-3.77702069939168,3.2665305834315657,-0.22624422909883446,1714026530.762,0
1.0330376427758785,-2.06434515362655,1.9859967431471128,-0.954689232296441,1714026530.766,0
1.9143154546830312,-0.47086374764484806,2.7018891124453823,-4.1453408194835655,1714026530.77,0
3.409081589889526,-0.30307625008378736,5.355991709631316,-8.461997049437056,1714026530.774,0
5.065319723069561,-1.2218007829058428,8.200900600745015,-12.044419540908732,1714026530.777,0
6.112846767867726,-2.0178924652809593,9.448557372830345,-13.543511675417111,1714026530.781,0
6.005593744998848,-2.1173722288425756,8.804379097198662,-12.692600613354934,1714026530.785,0
4.772997897657884,-2.119142848509104,7.4594749540397975,-10.113330003188576,1714026530.789,0
2.8343753225454114,-2.85668596393592,6.721562376053972,-6.699251734663465,1714026530.793,0
0.5311561148957145,-4.132913624152689,6.77188119693571,-3.1701236876787373,1714026530.797,0
-2.0789673757688947,-4.622082618786734,6.7617379286669825,-0.060687934111353314,1714026530.801,0
-4.9117277403453965,-3.1745429234276923,6.013320186075871,2.072950477697216,1714026530.805,0
-7.415924931945165,-0.17590847212095362,4.930067272280155,2.6617661317859644,1714026530.807,0
-8.632127120065057,2.5641125199128445,4.57562784257494,1.4923867575772722,1714026530.811,0
-7.884869173513701,3.4166945604333963,5.355928803165039,-0.8877541900847341,1714026530.815,0
-5.529713924013297,2.4541256815273074,6.282715563251633,-3.207127320765644,1714026530.819,0
-2.9930654794233496,1.3534276996142742,5.720529049877938,-4.0808912700688635,1714026530.823,0
-1.8987514692751453,1.7627637579779605,2.972750597143044,-2.8367628858458596,1714026530.827,0
-2.9084164917206454,3.722846221932663,-0.8490973873827983,0.03466765717078113,1714026530.831,0
-5.233528579767199,5.696851554923232,-3.6283974742453253,3.165074499089293,1714026530.834,0
-7.228143474414177,6.154658175058232,-4.030454073824114,5.10393937318006,1714026530.838,0
-7.575236600361006,5.0743980090280605,-2.564706143124806,5.065544734457752,1714026530.842,0
-6.128282367200303,3.863562815621646,-0.9442225639164085,3.208942115495065,1714026530.846,0
-3.832172058176607,3.8754612877011514,-0.4385288515930241,0.3952396220684786,1714026530.85,0
-1.899083375175696,5.080588553399275,-0.8372353121198923,-2.344269866103689,1714026530.852,0
-0.9846838592473359,6.24097502471549,-0.9679470331736397,-4.288344132294514,1714026530.856,0
-1.0060752013851164,6.330328557292957,-0.12913353707210273,-5.195119818835739,1714026530.86,0
-1.5697374839505853,5.62717193374486,1.0846528349642246,-5.1420872847584995,1714026530.864,0
-2.4647209680155644,5.337291419644033,1.3807787735811419,-4.25334922520961,1714026530.868,0
-3.6877853748879676,6.166612018226688,0.10304392942908414,-2.581870572767805,1714026530.872,0
-5.014772635794495,7.370709596285998,-2.059367670421165,-0.2965692900703374,1714026530.876,0
-5.679135075175043,7.355555459770593,-3.6511284497055847,1.9747080651100346,1714026530.88,0
-4.687820930009419,5.301404464582565,-3.7346259851240156,3.121042450550869,1714026530.884,0
-1.6923627484662358,2.164998067500442,-2.6223988039320094,2.1497634848978033,1714026530.887,0
2.370029947917937,-0.01642773678701337,-1.4369129834782293,-0.9166892276526943,1714026530.891,0
5.691073738713417,0.0843714577413035,-1.0638908543519152,-4.711554342102806,1714026530.895,0
6.992623877859029,1.9019301807815934,-1.553580840864718,-7.340973217775904,1714026530.905,0
6.825320613145978,3.5374507556738135,-2.435716874280027,-7.927054494539766,1714026530.909,0
7.457419250420857,3.5026391631847,-3.4224282537363004,-7.537630159869261,1714026530.913,0
11.067513141616828,1.9710515149562529,-4.638939189841677,-8.399625466731399,1714026530.917,0
17.555029118274625,0.3958606824962345,-6.184620481672263,-11.766269319098598,1714026530.92,0
23.907378423478757,0.0029550657456702822,-7.643363585848109,-16.266969903376317,1714026530.924,0
25.98872724643634,0.6947156266525667,-8.198853236665872,-18.484589636423035,1714026530.928,0
21.567074728787773,1.3689205105307352,-7.325233950515258,-15.610761288803246,1714026530.932,0
12.134962319574468,1.212198030325954,-5.357738555464016,-7.989421794436406,1714026530.936,0
1.948726031643492,0.5626354167956436,-3.2878371343485076,0.7764756859093715,1714026530.94,0
-4.961396566614844,0.45919827991254447,-1.903136997213899,6.405335283916197,1714026530.944,0
-7.352203906206392,1.3908901805767317,-1.077469723383967,7.038783449013628,1714026530.948,0
-6.8883217528711835,2.5732124261556346,0.08040333858150062,4.234705988134049,1714026530.954,0
-6.052728392583227,2.569007751791193,2.3150496104336655,1.168671030358369,1714026530.957,0
-5.939538537832497,0.6864595410860999,5.369473315821293,-0.11639431907489572,1714026530.961,0
-5.856670681995452,-2.2158329490824817,7.985686887204841,0.0868167438730918,1714026530.965,0
-4.760131408537344,-4.3305621682944935,8.806304845909523,0.2843887309223172,1714026530.969,0
-2.7948511691264626,-4.374511132679875,7.4342016232799235,-0.2648393214735867,1714026530.973,0
-1.3185386297827684,-2.6109593167032887,4.786618269512513,-0.8571203230264555,1714026530.977,0
-1.47769758613275,-0.5301065057399401,2.449966907213654,-0.4421628153409647,1714026530.981,0
-2.918094045550693,0.4516324967266656,1.5779354928237632,0.8885260560002637,1714026530.985,0
-4.007985448920711,0.04593540826434617,2.182602683798472,1.7794473568578921,1714026530.989,0
-3.336321082179756,-0.9544406962271211,3.2914429304854114,0.9993188479214657,1714026530.993,0
-0.9878808918150502,-1.5855194369169556,3.767346175848256,-1.1939458471162503,1714026530.996,0
1.61558922335246,-1.5050881655448434,3.1162279020487054,-3.2267289598563216,1714026531.0,0
3.0539339470935647,-0.9790404973025737,1.720825405806842,-3.7957188555978334,1714026531.004,0
3.0819147435045684,-0.26822954435771973,0.40066790001191765,-3.214353099158766,1714026531.008,0
2.6103600925540205,0.7758673235804581,-0.2730536745572423,-3.113173741577236,1714026531.012,0
2.698221252852881,2.3944555179247087,-0.35489195263311,-4.73778481814448,1714026531.016,0
3.622044674129983,4.263221530249986,-0.3730534886720416,-7.512212715707927,1714026531.02,0
4.845848738777539,5.332149346877772,-0.8687233692314913,-9.309274716423822,1714026531.024,0
5.694740675834017,4.582605847824772,-2.017623333495,-8.25972319016379,1714026531.028,0
5.9433909842286825,2.0990650319024438,-3.5877704125530574,-4.454685603578069,1714026531.032,0
5.827409803992026,-0.6572913192371921,-5.167739310066089,-0.0023791746887482645,1714026531.036,0
5.655886496167094,-1.8567631679805885,-6.405975636959318,2.60685230877281,1714026531.039,0
5.5294581348503815,-0.8577999313014022,-7.09148611758871,2.419827914039729,1714026531.043,0
5.373047355211854,1.1170956372681875,-7.098499067425447,0.6083560749454051,1714026531.046,0
5.118710710612614,1.9077702858206145,-6.346656077238945,-0.6798249191942816,1714026531.05,0
4.775812390073387,0.2340345483766444,-4.855418902815092,-0.1544280356349379,1714026531.054,0
4.357101832849673,-3.1539682819085906,-2.844940054039018,1.641806503097936,1714026531.058,0
3.8262866251750696,-6.068805724550801,-0.7471417104487761,2.9896608098245068,1714026531.062,0
3.1479690989745657,-6.726370453215274,0.9417695466144175,2.6366318076262916,1714026531.066,0
2.3324520334130914,-5.137634706430364,1.8611968340287595,0.9439858389885134,1714026531.07,0
1.3777658144671605,-2.80408043253393,1.917931835596851,-0.4916172175300817,1714026531.074,0
0.22765637370094405,-1.1051807610361721,1.2944236736085863,-0.4168992862733578,1714026531.078,0
-1.1056204264098994,-0.023546007378825284,0.3474491758955093,0.7817172578932153,1714026531.082,0
-2.323214879062671,1.4976714592797968,-0.5402956954044216,1.3658391151872957,1714026531.085,0
-2.8462718054796348,3.979879820720332,-1.1165133301917658,-0.017094685048931968,1714026531.089,0
-2.250378276608644,6.34204292535301,-1.383538573341852,-2.7081260754025163,1714026531.092,0
-0.8029196979504505,6.59005183108522,-1.6183936938420116,-4.168738439292759,1714026531.096,0
0.4919200623263619,3.766415199050046,-2.2375815007135786,-2.0207537606628287,1714026531.1,0
0.5612434696055337,-0.7173795491286938,-3.5262245159045253,3.682360595427685,1714026531.103,0
-0.824681430328968,-3.863330921619694,-5.37740417535981,10.065416527308471,1714026531.107,0
-2.7290013837768266,-3.5037071720301323,-7.25417858371188,13.486887139518839,1714026531.111,0
-3.7358745394396755,-0.22689452981528224,-8.44619548545186,12.408964554706817,1714026531.115,0
-3.1241087268104812,3.0002303333446974,-8.461322062674624,8.585200456140406,1714026531.119,0
-1.476727218780458,3.2677878760998134,-7.259994406755834,5.468933749436481,1714026531.123,0
-0.17455700155382914,0.08025653634481333,-5.18076203190059,5.275062497109605,1714026531.127,0
-0.19725734195957267,-4.40884437413674,-2.6747083706415293,7.280810086737841,1714026531.131,0
-1.2872671668379292,-7.361653966277653,-0.1136435722645226,8.762564705380104,1714026531.135,0
-2.1929621711087885,-7.5474892740929045,2.1817759313142915,7.558675513887401,1714026531.136,0
-1.6950482563943012,-5.947001335885664,3.7954941544038987,3.846555437876066,1714026531.14,0
0.47513570613755274,-4.374695067149066,4.233862098726281,-0.33430273771476804,1714026531.144,0
3.5027024608430377,-3.6707005288394416,3.2302076432357456,-3.0622095752393417,1714026531.148,0
6.111082443928456,-3.2216928233358226,1.0864140419914294,-3.975803662584063,1714026531.152,0
7.328781680082807,-2.075019431018749,-1.3007751778538998,-3.9529870712101594,1714026531.156,0
6.87622531877028,-0.3104991148144425,-2.8506326559094726,-3.715093548046366,1714026531.16,0
5.118165087974104,0.8094236644616963,-2.888503524223999,-3.039085228211801,1714026531.164,0
2.821189572443994,0.07639572661614147,-1.4910701178602073,-1.4065151811999284,1714026531.168,0
0.8786044284491064,-2.268659041350265,0.6178162906064371,0.7722383222947216,1714026531.172,0
0.00974928036970002,-4.401720658749902,2.5321275804061054,1.8598437979740967,1714026531.176,0
0.43563973371002074,-4.284905870785917,3.668623135882827,0.18064300119306942,1714026531.179,0
1.6700296546106317,-1.3292097969195071,3.966967194205317,-4.307787051896441,1714026531.182,0
2.6606237794121252,3.0854088939492605,3.744129014107849,-9.490161687469236,1714026531.186,0
2.371566955501798,6.607298539691204,3.366064555016983,-12.344930050209983,1714026531.19,0
0.4913873636255177,7.556813875393626,2.94398976453527,-10.992191003554414,1714026531.194,0
-2.245020524070398,5.9376138792069675,2.2505985216375723,-5.943191876774144,1714026531.198,0
-4.422823505219663,3.2155392894023223,0.9282449028965232,0.2790393129208173,1714026531.201,0
-4.837416222185084,1.2450965243798588,-1.1247633169862725,4.7170830147914975,1714026531.205,0
-3.3014809994729335,1.15349607843961,-3.4603544611818045,5.608339382215128,1714026531.209,0
-0.8037246642414564,2.827204417663018,-5.154226543507612,3.1307467900860493,1714026531.213,0
1.1310463694436097,5.162238207794506,-5.337787470609997,-0.9554971066281193,1714026531.217,0
1.4685553868375016,6.784086646453435,-3.857184459458285,-4.395457573832652,1714026531.221,0
0.34551961388532326,6.7874505067172715,-1.499755283980266,-5.6332148366223285,1714026531.225,0
-1.108593444348022,5.127631914651895,0.4854459947297489,-4.504484465033622,1714026531.227,0
-1.7020154477695735,2.510894058513954,1.2800414877849102,-2.0889200985292913,1714026531.231,0
-1.1614328709037718,-0.08492554237268124,1.0755036230756483,0.17085479020080496,1714026531.234,0
-0.356989273176221,-1.9236473229526159,0.811010462513442,1.4696261336153948,1714026531.238,0
-0.5312851908327594,-2.748739995523351,1.2747677765524545,2.0052574098036566,1714026531.242,0
-2.1294252600640924,-2.706799405532556,2.3532241141003905,2.483000551496257,1714026531.246,0
-4.253511966310303,-2.1684017955745256,3.1264614372397803,3.2954523246450513,1714026531.25,0
-5.296161083017557,-1.6425647718220917,2.761188625043673,4.177537229795974,1714026531.254,0
-4.279902118103836,-1.7277728589584447,1.3845892559186879,4.623085721143593,1714026531.258,0
-1.7820742825545852,-2.867330077864105,0.10874562011401423,4.540658740304676,1714026531.262,0
0.4179630439118712,-4.911982529391435,0.1254947588678731,4.368524726611691,1714026531.266,0
0.7641305822491491,-6.888321252214147,1.660946809338967,4.46324386062603,1714026531.27,0
-0.7827327317814994,-7.390408357375481,3.7284591212163996,4.44468196794058,1714026531.28,0
-2.7353060871958266,-5.541205285545574,4.898414108320689,3.3780972644207115,1714026531.284,0
-3.3872296988151422,-1.8295215195378498,4.4262907229117765,0.7904604954412159,1714026531.288,0
-2.304802618988981,1.9697566783799991,2.7995313544244915,-2.46448541381551,1714026531.292,0
-0.6944197231447511,3.8816741770765884,1.276962728139962,-4.4642171820718,1714026531.295,0
-0.3387416070790965,3.046079977916344,0.8831721517781332,-3.5905105226153795,1714026531.299,0
-2.061065073658742,0.22911756628439894,1.718962336592878,0.11298517078146553,1714026531.303,0
-5.050397807559353,-2.8123344074084056,3.0695078006707037,4.793224414297055,1714026531.307,0
-7.5536447847474255,-4.512381327792148,4.063351125707358,8.002674986832215,1714026531.311,0
-8.2483757246004,-4.323847104016887,4.2581848998641165,8.314037928753173,1714026531.315,0
-7.108928889634076,-2.75042769325014,3.742266305322919,6.117090277561299,1714026531.319,0
-5.143121320955093,-0.8262642360146666,2.826380220979317,3.1430053359904413,1714026531.323,0
-3.419562868382479,0.4610984616865226,1.7332810606898672,1.225183346006089,1714026531.329,0
-2.3206260036623423,0.549492974008297,0.5504420071592282,1.220691022494818,1714026531.333,0
-1.5804940452340412,-0.4748077862601692,-0.6068436827773462,2.6621455142715558,1714026531.336,0
-0.8616671426856133,-1.8246235602422747,-1.4751905127606095,4.161481215688498,1714026531.34,0
-0.18356605132464843,-2.3222874770205575,-1.7673952709614777,4.273248799306685,1714026531.344,0
0.1586174245702452,-1.1550949796681742,-1.4315958903184764,2.4280734454164037,1714026531.348,0
-0.017122658386570677,1.3483281030503615,-0.7962519513254005,-0.5349534933383904,1714026531.352,0
-0.552950844330601,3.7051030107735823,-0.44283274686036656,-2.7093194195826147,1714026531.356,0
-1.0994979052530596,4.300073991956481,-0.8506705173238491,-2.3499055693795716,1714026531.36,0
-1.424660985208737,2.727812472810067,-2.039778309942348,0.7366268223410185,1714026531.364,0
-1.5397369187840817,0.22308054377286402,-3.4686300943893293,4.785286469400548,1714026531.368,0
-1.5651810540942346,-1.3483392331917148,-4.2770339028631,7.190554190149049,1714026531.372,0
-1.551267771881556,-1.0890513502381445,-3.7823218521600532,6.422640974279753,1714026531.375,0
-1.4926754013720434,0.2282646488240765,-1.966129438666905,3.230540191214872,1714026531.379,0
-1.478830836060216,1.029326453274236,0.36650480299887667,0.0829995797871037,1714026531.383,0
